time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2022-09-20 16:02:32.410624, 1663682552400, 1, 8, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:32.620201, 1663682552600, 1, 11, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:32.816771, 1663682552800, 1, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:33.007403, 1663682553000, 1, 2, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:33.209830, 1663682553200, 1, 3, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:33.417395, 1663682553400, 1, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:33.619597, 1663682553600, 1, 12, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:33.810800, 1663682553800, 1, 3, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:34.026351, 1663682554000, 3, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:34.220008, 1663682554200, 0, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:34.422114, 1663682554400, 1, 13, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:34.617817, 1663682554600, 1, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:34.813654, 1663682554800, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:35.029932, 1663682555000, 0, 15, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:35.224946, 1663682555200, 1, 18, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:35.418850, 1663682555400, 1, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:35.609435, 1663682555600, 1, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:35.832104, 1663682555800, 1, 27, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:36.023487, 1663682556000, 3, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:36.217541, 1663682556200, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:36.420509, 1663682556400, 1, 9, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:36.617909, 1663682556600, 0, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:36.808478, 1663682556800, 2, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:37.023129, 1663682557000, 0, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:37.217558, 1663682557200, 1, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:37.416667, 1663682557400, 2, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:37.618997, 1663682557600, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:37.811175, 1663682557800, 0, 3, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:38.012500, 1663682558000, 0, 3, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:38.220926, 1663682558200, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:38.420660, 1663682558400, 1, 8, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:38.609380, 1663682558600, 1, 2, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:38.814411, 1663682558800, 1, 11, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:39.032837, 1663682559000, 8, 12, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:39.212977, 1663682559200, 1, 3, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:39.407020, 1663682559400, 1, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:39.619005, 1663682559600, 0, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:39.818536, 1663682559800, 1, 8, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:40.025931, 1663682560000, 2, 14, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:40.221743, 1663682560200, 1, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:40.419201, 1663682560400, 1, 10, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:40.616463, 1663682560600, 0, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:40.814836, 1663682560800, 1, 3, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:41.009200, 1663682561000, 2, 2, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:41.218084, 1663682561200, 1, 11, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:41.419750, 1663682561400, 1, 9, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:41.614568, 1663682561600, 0, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:41.819481, 1663682561800, 2, 9, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:42.018272, 1663682562000, 3, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:42.222011, 1663682562200, 1, 12, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:42.412108, 1663682562400, 1, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:42.628280, 1663682562600, 0, 17, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:42.819807, 1663682562800, 1, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:43.008822, 1663682563000, 0, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:43.209726, 1663682563200, 0, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:43.410731, 1663682563400, 1, 2, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:43.607614, 1663682563600, 2, 2, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:43.817267, 1663682563800, 1, 8, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:44.004813, 1663682564000, 1, 3, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:44.206365, 1663682564200, 1, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:44.416083, 1663682564400, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:44.607763, 1663682564600, 1, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:44.817513, 1663682564800, 1, 8, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:45.004643, 1663682565000, 2, 1, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:45.204053, 1663682565200, 1, 2, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:45.404150, 1663682565400, 1, 2, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:45.606010, 1663682565600, 1, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:45.804310, 1663682565800, 2, 1, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:46.005830, 1663682566000, 1, 2, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:46.203876, 1663682566200, 2, 1, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:46.404925, 1663682566400, 1, 1, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:46.621294, 1663682566600, 1, 8, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:46.811684, 1663682566800, 1, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:47.014364, 1663682567000, 1, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:47.217850, 1663682567200, 2, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:47.406248, 1663682567400, 2, 3, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:47.624240, 1663682567600, 2, 19, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:47.819208, 1663682567800, 1, 12, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:48.031303, 1663682568000, 3, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:48.214706, 1663682568200, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:48.412492, 1663682568400, 1, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:48.618673, 1663682568600, 1, 8, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:48.813685, 1663682568800, 1, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:49.023518, 1663682569000, 3, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:49.218554, 1663682569200, 2, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:49.417863, 1663682569400, 1, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:49.623836, 1663682569600, 0, 21, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:49.813676, 1663682569800, 1, 9, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:50.026122, 1663682570000, 1, 16, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:50.213934, 1663682570200, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:50.419420, 1663682570400, 1, 12, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:50.621502, 1663682570600, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:50.811424, 1663682570800, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:51.022550, 1663682571000, 9, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:51.218172, 1663682571200, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:51.409345, 1663682571400, 1, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:51.613690, 1663682571600, 0, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:51.821265, 1663682571800, 0, 11, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:52.015549, 1663682572000, 1, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:52.214376, 1663682572200, 2, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:52.415821, 1663682572400, 1, 8, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:52.612928, 1663682572600, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:52.810676, 1663682572800, 1, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:53.023295, 1663682573000, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:53.220406, 1663682573200, 1, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:53.423181, 1663682573400, 2, 12, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:53.617041, 1663682573600, 1, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:53.805163, 1663682573800, 0, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:54.028010, 1663682574000, 1, 16, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:54.218622, 1663682574200, 0, 9, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:54.413214, 1663682574400, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:54.613400, 1663682574600, 1, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:54.815577, 1663682574800, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:55.027034, 1663682575000, 3, 13, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:55.213999, 1663682575200, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:55.415598, 1663682575400, 1, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:55.613689, 1663682575600, 1, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:55.804087, 1663682575800, 1, 2, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:56.005791, 1663682576000, 0, 4, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:56.203220, 1663682576200, 1, 1, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:56.402585, 1663682576400, 0, 1, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:56.603683, 1663682576600, 1, 1, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:56.804801, 1663682576800, 1, 2, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:57.011098, 1663682577000, 3, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:57.213877, 1663682577200, 1, 3, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:57.414145, 1663682577400, 2, 7, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:57.615368, 1663682577600, 1, 8, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:57.811557, 1663682577800, 1, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:58.030919, 1663682578000, 1, 25, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:58.215643, 1663682578200, 1, 11, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:58.411139, 1663682578400, 0, 8, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:58.613034, 1663682578600, 1, 5, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:58.812914, 1663682578800, 2, 6, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:02:59.033348, 1663682579000, 8, 15, 1.0, 3.0, 0.0, 1.067, 9.0, 
2022-09-20 16:03:01.020091, 1663682579200, 0, 1809, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:01.290915, 1663682581000, 1623, 262, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:02.262753, 1663682581200, 93, 964, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:03.886667, 1663682582200, 865, 1618, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:05.182747, 1663682583800, 1495, 1283, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:06.152339, 1663682585200, 1185, 963, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:06.849473, 1663682586200, 755, 685, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:07.471417, 1663682586800, 451, 618, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:07.934404, 1663682587400, 473, 458, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:08.262282, 1663682588000, 335, 321, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:08.686979, 1663682588200, 69, 414, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:09.223012, 1663682588600, 289, 529, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:09.882839, 1663682589200, 425, 649, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:10.429517, 1663682589800, 488, 537, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:10.840829, 1663682590400, 431, 404, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:11.218666, 1663682590800, 243, 369, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:11.594599, 1663682591200, 221, 370, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:11.963745, 1663682591600, 196, 363, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:12.311997, 1663682592000, 167, 344, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:12.608471, 1663682592400, 113, 292, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:12.928389, 1663682592600, 10, 314, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:13.215938, 1663682593000, 132, 279, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:13.520024, 1663682593200, 18, 298, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:13.935646, 1663682593600, 123, 409, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:14.285315, 1663682594000, 138, 343, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:14.631485, 1663682594200, 87, 342, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:14.887130, 1663682594600, 233, 249, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:15.192223, 1663682594800, 89, 301, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:15.495972, 1663682595200, 194, 295, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:15.847809, 1663682595400, 98, 346, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:16.344617, 1663682595800, 250, 492, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:17.008557, 1663682596400, 346, 660, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:17.405757, 1663682597000, 410, 392, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:17.770110, 1663682597400, 208, 357, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:18.114790, 1663682597800, 172, 337, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:18.444789, 1663682598200, 117, 323, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:18.790734, 1663682598400, 49, 340, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:19.140522, 1663682598800, 192, 344, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:19.474274, 1663682599200, 143, 327, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:19.791675, 1663682599400, 76, 311, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:20.086127, 1663682599800, 194, 284, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:20.468659, 1663682600000, 88, 377, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:20.892820, 1663682600400, 271, 418, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:21.218558, 1663682600800, 295, 320, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:21.564940, 1663682601200, 220, 341, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:21.876852, 1663682601600, 167, 306, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:22.164889, 1663682601800, 79, 282, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:22.456613, 1663682602200, 167, 286, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:22.760576, 1663682602400, 59, 297, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:23.092306, 1663682602800, 163, 323, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:23.391176, 1663682603000, 98, 289, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:23.746749, 1663682603400, 193, 348, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:24.086807, 1663682603800, 153, 332, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:24.386806, 1663682604000, 87, 295, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:24.710544, 1663682604400, 189, 315, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:25.043258, 1663682604800, 113, 324, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:25.380882, 1663682605000, 45, 327, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:25.745059, 1663682605400, 183, 358, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:26.012247, 1663682605800, 147, 264, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:26.234969, 1663682606000, 13, 221, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:26.522670, 1663682606200, 36, 283, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:26.833789, 1663682606600, 124, 303, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:27.190496, 1663682606800, 35, 350, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:27.545428, 1663682607200, 193, 350, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:27.911765, 1663682607600, 147, 361, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:28.235804, 1663682608000, 114, 316, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:28.538715, 1663682608200, 38, 297, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:28.898652, 1663682608600, 141, 354, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:29.255021, 1663682609000, 101, 350, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:29.600267, 1663682609200, 57, 339, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:29.954664, 1663682609600, 202, 349, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:30.254669, 1663682610000, 156, 293, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:30.569706, 1663682610200, 57, 309, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:31.127913, 1663682610600, 172, 550, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:31.143587, 1663682611200, 331, 4, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:31.407124, 1663682611400, 1, 3, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:31.620256, 1663682611600, 1, 3, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:31.834665, 1663682611800, 1, 29, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:32.013834, 1663682612000, 2, 6, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:32.211869, 1663682612200, 1, 9, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:32.425450, 1663682612400, 1, 9, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:32.627806, 1663682612600, 1, 14, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:32.822891, 1663682612800, 1, 16, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:33.014559, 1663682613000, 8, 5, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:33.220892, 1663682613200, 2, 10, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:33.412835, 1663682613400, 1, 6, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:33.621144, 1663682613600, 2, 7, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:33.819370, 1663682613800, 0, 8, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:34.036134, 1663682614000, 8, 12, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:34.215442, 1663682614200, 3, 5, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:34.429381, 1663682614400, 1, 10, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:34.620029, 1663682614600, 2, 12, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:34.820367, 1663682614800, 1, 7, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:35.018617, 1663682615000, 1, 5, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:35.216273, 1663682615200, 1, 5, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:35.416425, 1663682615400, 0, 7, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:35.619117, 1663682615600, 1, 7, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:35.821582, 1663682615800, 1, 14, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:36.023782, 1663682616000, 9, 4, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:36.214583, 1663682616200, 1, 4, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:36.413995, 1663682616400, 0, 5, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:36.611246, 1663682616600, 1, 3, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:36.813745, 1663682616800, 1, 8, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:37.030886, 1663682617000, 1, 24, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:37.221450, 1663682617200, 1, 8, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:37.421187, 1663682617400, 1, 16, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:37.618215, 1663682617600, 1, 6, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:37.814032, 1663682617800, 1, 6, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:38.029373, 1663682618000, 5, 14, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:38.222035, 1663682618200, 1, 5, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:38.424590, 1663682618400, 0, 15, 1.0, 3.0, 0.0, 1.3413, 9.0, 
2022-09-20 16:03:38.620411, 1663682618600, 1, 10, 1.0, 3.0, 0.0, 1.3413, 9.0, 
